card_id,tcgplayer_id
LJGBBqfmC7pzLNMWH7wdW,237911
LJGBBqfmC7pzLNMWH7wdW,238485
LJrMwbT9tW99BNDwBKNfr,510040
LJrMwbT9tW99BNDwBKNfr,532021
LJtbJgTpWKcpwLmPRgDMr,518260
LKBWf8BKhgmwngPm7WWtw,275697
LKBWf8BKhgmwngPm7WWtw,676712
LKNtHHFMTDbfMHnGLM9Wm,225866
LKNtHHFMTDbfMHnGLM9Wm,271033
LKTc8bNLczk7p78FwWzTw,225985
LKTc8bNLczk7p78FwWzTw,271150
LKfRzrpqKmjK8zD7CCTMH,237967
LKppkHRwJHjnccLKhNHGG,453367
LKrMGGMMHFKbbcM6LQ9WN,695211
LKtdCkW87n6dJCtKqqkMw,633211
LKtdCkW87n6dJCtKqqkMw,633614
LLJdk7zHFrCth9m68rmf6,617907
LLqCLBMtLJ86PW6CHQFRJ,550303
LLqCLBMtLJ86PW6CHQFRJ,551589
LNtDknLJmNDk6wDhQdQb8,646719
LPNDBTkkJ9gfhfnqrctfJ,503288
LPRLWKpH6RBtzL6Jh7L7z,502905
LPTBztggNdkw8KqdKCwTJ,653990
LPTBztggNdkw8KqdKCwTJ,676717
LPkdwMCjwHHMC6wkHCbRb,261521
LQ8bccmDBnnTLLzJRBb8k,517207
LQDwqpNddrmqQQb8J9dht,612646
LQDwqpNddrmqQQb8J9dht,617923
LQDwqpNddrmqQQb8J9dht,624620
LQFQqtHDnRNhPQ6GP8z9j,225953
LQFQqtHDnRNhPQ6GP8z9j,270962
LQjBwTpQK6MR6LNkpnNPK,237777
LQjBwTpQK6MR6LNkpnNPK,238497
LQjBwTpQK6MR6LNkpnNPK,273186
LQjBwTpQK6MR6LNkpnNPK,533623
LQt7KLBFHmdk7BKwdtD6M,694943
LRT8g7gJKf6RwWLbLmcdd,676305
LRdKLkdKnTJ8CCczKmwzw,261528
LRjFLRLMdzg9fpWDWQwMC,577776
LRqdhhQnNFKCpttQmMJKq,533557
LRqdhhQnNFKCpttQmMJKq,537200
LT6DJwbzTFg8pwp6dGG6M,612595
LT6DJwbzTFg8pwp6dGG6M,617996
LT8HTjjcDkHbFqk6JNq7p,248440
LT8HTjjcDkHbFqk6JNq7p,257327
LTtJknPgn6fpRWcgHkMJJ,453354
LTtJknPgn6fpRWcgHkMJJ,617948
LTzk7nGqnkqRdddd9LRjQ,562483
LWD8GBDqqgnWHmLBzdTh7,646856
LWD8GBDqqgnWHmLBzdTh7,646859
LWWn7QHqCdDCQRFqPKBJM,261491
LWgK7g7ftJ6kWhjg9RQH7,453229
LWqJjmKMRLBbwCJzMwGTJ,237948
Lb7B6FTJbHFtCfcLm9dJh,549687
Lb7B6FTJbHFtCfcLm9dJh,551488
Lb7B6FTJbHFtCfcLm9dJh,676622
Lb7cgqWB6RpKLMH7hJQdN,708996
Lb9qp9DQWRbtkTmdqdNBh,237951
Lb9qp9DQWRbtkTmdqdNBh,238448
LbTNzkLcknj97tLPRqJwH,518380
Lbp8pFhph9wMqMHDw8JWq,248470
Lbp8pFhph9wMqMHDw8JWq,275535
Lc6zkNgRMkjHkLptqBMmF,518311
LcDcpG8KLwjzKkdqwpnHn,709334
LcqN7tjqc8FDhkQ9m6n6N,453383
LcwPJL87FjznLJQjKdhfN,261445
Ld6twwNTNGTcWFw9rRWfh,226057
Ld6twwNTNGTcWFw9rRWfh,511844
LdTTQMN8HhrFjcDrLN6rP,488507
Lf6kGcR7qqdFHCHLnGkng,612672
LfddJTKKb9HwPzHMBH9w9,225309
LfddJTKKb9HwPzHMBH9w9,271203
LfddJTKKb9HwPzHMBH9w9,276872
LfddJTKKb9HwPzHMBH9w9,538444
LfddJTKKb9HwPzHMBH9w9,557939
LfddJTKKb9HwPzHMBH9w9,630088
LfddJTKKb9HwPzHMBH9w9,672195
LfddJTKKb9HwPzHMBH9w9,678587
LgNWtWWTNFLDnWzjbkTqT,677655
LgRfr8GwTMrwtm9HwFJkb,248413
LgtdCQPP7R69PtcwbrHPC,248356
LgtdCQPP7R69PtcwbrHPC,262543
LhDDmCt6MkphNPfdFWrj7,652758
LhN9jPcQHGJ796r79BqGR,631756
LhN9jPcQHGJ796r79BqGR,633646
LhNtnmRzpc7mfbcgDcJk8,453372
LhPHmJ9Wmq6R6RDjDGtwC,551514
LhPHmJ9Wmq6R6RDjDGtwC,554107
LhPbGbqqgcdFhMMJTkHhw,487220
LhRPD8cdgP7LBDjdj7nfT,695252
LjJ9tpDPzKQ8P68jQp7jF,675361
LjJ9tpDPzKQ8P68jQp7jF,676579
LjzDff6gRW8cmMRCn6MpN,518370
LkT9MmTbLGprPFDPNzwfQ,261317
LknHqj6JMJ6CRNpDNBtHG,561389
LkqQpr7QL8KpnqMh7dHpR,518238
LkqQpr7QL8KpnqMh7dHpR,526144
LkqQpr7QL8KpnqMh7dHpR,550714
LktKqzw6D9wQtcctzwKbF,676376
LmKFmh8JznLWB8mTjmRcC,531871
LmKFmh8JznLWB8mTjmRcC,580618
Lmfc89kGcH66W6BRqCfb7,237949
LmkDGKnkq8qHfdQ9jh9nD,502839
LmmNMBnCBtgG6RfWz9rQQ,275683
LngwQzcgtkJQfCQ7PkP9h,549686
LngwQzcgtkJQfCQ7PkP9h,551482
LpGthTWGTT6KK6mg8dqrH,633378
LpGthTWGTT6KK6mg8dqrH,670725
LpKnp8tDfwH9cR7qLGjzc,502862
LpMBqrTz6wcDkpCFPfM68,502877
LpcMH9ftTRHRc9gw9j6hw,226025
LpcdHznLWndg78zmc6RHJ,487174
LpcdHznLWndg78zmc6RHJ,489135
LpcdHznLWndg78zmc6RHJ,489248
LpmdRdBC8QLhFPbPwPg6h,488438
Lq8ktfMh6MPDknk8jGRzr,565652
Lq8ktfMh6MPDknk8jGRzr,577282
LqHg97rKtkDd9BznfDHHB,226088
LqMR9rC9RfztPzqRkhDgB,248424
LqMR9rC9RfztPzqRkhDgB,262558
LqjLWfPCwPRnNCmJzn7Bg,518331
LqpTFf7TmpdtPgf8WtdfQ,633366
LqpTFf7TmpdtPgf8WtdfQ,634084
LqpTFf7TmpdtPgf8WtdfQ,676624
LqpTFf7TmpdtPgf8WtdfQ,676779
LrjRbqHNNKbLGfqDPjp7R,237705
LrjRbqHNNKbLGfqDPjp7R,238509
LrjRbqHNNKbLGfqDPjp7R,264817
LrjRbqHNNKbLGfqDPjp7R,502747
LrjhhdFHqndpWG8d66GJz,273171
LrjhhdFHqndpWG8d66GJz,500703
Lw6p6ntgdBwB7tDPJtDjG,677628
Lw7QfMJwTckhkKbK9Wrhm,533592
LwCDpdzLhqfQCJNBFCMcj,611157
LwCDpdzLhqfQCJNBFCMcj,618078
LwCDpdzLhqfQCJNBFCMcj,676536
LwHFKjjChb9JFQjLmrGMq,563808
LwdKpBTcMk6rLjDwG8r6G,225275
LwdKpBTcMk6rLjDwG8r6G,271123
LwdKpBTcMk6rLjDwG8r6G,275636
Lwdrb8J6bDcNKp67DzWWp,453283
LwghKjpd8Gch7JHrGLMwP,237926
LwtRft6CKgLFgbDKrwTJn,538460
LwtnWk9MBzHk9TK6MrMJt,225912
Lz787nr8ndnM9BrnPtjDC,633729
LzjkDR6QcL9WBztfDTRt9,226071
LzjkDR6QcL9WBztfDTRt9,270945
LzjkDR6QcL9WBztfDTRt9,517670
Lzr8Htn8MrNnMggczHwGd,502780
LzzKmcmdQdKhcJkN7zhB7,226093
M666bDwLtczKGLB7cMfkT,248421
M666bDwLtczKGLB7cMfkT,262513
M67DjmFprnQ9rpr6wjbtG,577736
M6JRMPmrkhRWnW9mhPQwP,695200
M6j9KrDRqMMHwGqw9QLKz,225314
M6j9KrDRqMMHwGqw9QLKz,271241
M6j9KrDRqMMHwGqw9QLKz,552031
M6j9KrDRqMMHwGqw9QLKz,633364
M6nftGgw98wWJqMNWWWg8,708915
M6pzcFzDLQDQLFLqPz9nd,273139
M76qpCDkBRTJwCgbD8qWC,248432
M76qpCDkBRTJwCgbD8qWC,262509
M76qpCDkBRTJwCgbD8qWC,262556
M78m9cmqphb7hgLRWJmT9,551464
M7DR7HgnDFJ8p96tCqDTn,237830
M7gFnB7zpwHWCbzWCWKpd,225157
M7gFnB7zpwHWCbzWCWKpd,225786
M7gFnB7zpwHWCbzWCWKpd,238396
M7gFnB7zpwHWCbzWCWKpd,271075
M7gFnB7zpwHWCbzWCWKpd,489228
M7nPGBJMNj6tbtDgzMNqc,550292
M7nPGBJMNj6tbtDgzMNqc,553466
M7nPGBJMNj6tbtDgzMNqc,557727
M7nPGBJMNj6tbtDgzMNqc,563708
M8HJKTz7QwHTjGtjdHqDM,261524
M8JWqJCWzWJWnbKQ7BjG6,225933
M8JWqJCWzWJWnbKQ7BjG6,647390
M9DL6cPLrKkmDhGpQL7Mg,614959
M9DL6cPLrKkmDhGpQL7Mg,614961
M9DL6cPLrKkmDhGpQL7Mg,615545
M9DL6cPLrKkmDhGpQL7Mg,618010
M9DL6cPLrKkmDhGpQL7Mg,618266
M9DL6cPLrKkmDhGpQL7Mg,676509
M9NHHJLbL9CDLgRjFFzTn,561897
M9QNfBrcmp9zBJhztzDM7,612594
M9TP7nmfQ7FhJQbJfnkRW,647398
M9wDtMRwDFB9chfhJRNWJ,226024
M9wDtMRwDFB9chfhJRNWJ,271128
M9wMDWRkKRKjz7MBLMWLk,647334
MBGNCzRpfLJ6bqMpMzppm,518275
MBRmLcRzPPtFTJndD8FnQ,567108
MBRmLcRzPPtFTJndD8FnQ,676782
MBgNKqpNwzwM8n6KjMtFN,651389
MCf7PDzNkfQQrkwJmL9mp,225817
MCnQLD9M7WTthcfmtJhD8,237739
MCtGBgjzJWb8rPmNPTDWp,225965
MCtGBgjzJWb8rPmNPTDWp,517506
MDPTg8tjBW6CC9gFrGWFQ,533539
MDPTg8tjBW6CC9gFrGWFQ,537332
MDPTg8tjBW6CC9gFrGWFQ,537362
MDhfpQwtDBtKLhT6Cn7f7,275710
MDn7MHgDmW7tJ6tGkG7cz,676439
MFMLnHfwqKpqhKhcHTGHt,488336
MFbG9dt7gfRHbqpNKTJwR,654051
MFbG9dt7gfRHbqpNKTJwR,676617
MFbG9dt7gfRHbqpNKTJwR,676759
MFrJG8G8RgrhkpfkD8KWj,274515
MFrJG8G8RgrhkpfkD8KWj,274517
MGFhzzHdwLqwChD6TLkjk,453166
MGFhzzHdwLqwChD6TLkjk,517495
MGFhzzHdwLqwChD6TLkjk,551575
MGGw9K9QMqmFBjLLTrbhq,518302
MGLnDGFfchbLBBBzHRGFD,261399
MGkPWTqMmP89btPrFNjdh,518272
MHkLpfgkgh7hNwbrTJrDF,226014
MHkPqWbqGjb7FwzdFphLk,708189
MHkPqWbqGjb7FwzdFphLk,709335
MJBz8WMNzRWccphkkbMzc,653408
MJFjT8CfpnpjtWTPgjPQ9,274736
MKtrcnkhWbjBdPDLbBDMJ,453192
MLFcr8MRb7J7mDBzh6Lhk,612637
MLLHrD676q8LL6ngKMb6c,275226
MLR9kCDtWdr7c67FQtNw7,518237
MLc97c6bqmKcPCtNg9M9q,453201
MLc97c6bqmKcPCtNg9M9q,453202
MLc97c6bqmKcPCtNg9M9q,455803
MLfWBpdJqQ8GwRdLqwJGG,647396
MLfgFRDKbTbWj8fBgMrjJ,676292
MLkbJDtPDkLWPNpfwfTDJ,248404
MLtndtdrWkKgdDFD98HCp,488467
MLzWh7MWcDdN8wnwQWwMN,561263
MLzWh7MWcDdN8wnwQWwMN,584687
MMFBJgPGkQR8HwNjpjRwN,226011
MMFBJgPGkQR8HwNjpjRwN,271016
MMpKrnJcBQRmBP9thgWG6,453268
MMpKrnJcBQRmBP9thgWG6,481570
MMpKrnJcBQRmBP9thgWG6,617952
MMzFRrNNFDjrbKDjtpNzL,453250
MNDjrGBMKh8LtjTdhPrfz,676340
MNKMPhrDfjjDqqBJW99jk,693167
MNLgkBbQcz8fQrqzfTjTj,518342
MNRCq9PnNd7FdK6MThH7K,676456
MNTwwGcGgbWBPrnDdKtBb,695271
MNwTgMKtfwcbBTGTLCbzt,225561
MNwTgMKtfwcbBTGTLCbzt,270967
MPwMhPCJgTFpFWTTHfGW9,565571
MPwMhPCJgTFpFWTTHfGW9,587941
MQ6FHQhJGFpMdrFHgfPQD,502890
MQCrDKpjPzkPHDGKztTTr,694906
MQN9FMbnbmGjrndKzFCC8,533595
MT7rdNFQjRncfm9DzmLdH,502803
MT7rdNFQjRncfm9DzmLdH,517122
MTLmmmcPGLhQ9p8z6HbDF,275628
MTjzGdRDGRGGqHmpn6zCH,653390
MTjzGdRDGRGGqHmpn6zCH,653814
MTjzGdRDGRGGqHmpn6zCH,676737
MTkdbnhrJNznC69Jg7NLj,225299
MTkdbnhrJNznC69Jg7NLj,225345
MTkdbnhrJNznC69Jg7NLj,271138
MTkdbnhrJNznC69Jg7NLj,612706
MTkdbnhrJNznC69Jg7NLj,616365
MTkdbnhrJNznC69Jg7NLj,617940
MTkdbnhrJNznC69Jg7NLj,701602
MTrq7nz6z7Gh7wPpKRwRb,488465
MWfDtTFgd8f8zNzQgDJjt,517337
MWfDtTFgd8f8zNzQgDJjt,532015
MbCBHGzbw7DttmDcrkMzB,248542
MbCBHGzbw7DttmDcrkMzB,262455
MbWDqNtrDdJWLWNCNDQpB,502746
Mbrg9P78qm9PGCdPLbncD,695185
Mc6fWtzKjhpfgWd9h99nh,502736
Mc6fWtzKjhpfgWd9h99nh,502737
McBPGzHjMtg9mRHRGPMtL,708891
McHtzkNrnJDfNFNNqCFC8,695187
McR66NfcGM8bnwMGbPL8H,225797
McR66NfcGM8bnwMGbPL8H,271132
Mcffqz8hhNjNgTGMHJwhR,565558
McjPm9GcmnWLq7cJTrPdm,225187
McjPm9GcmnWLq7cJTrPdm,225350
MctmJQnjfD8Nj8qWrCDmK,676327
MdHHgpMCDBkpJFFNh9wqd,552019
MdMgf8jkmJP6gGqNrTqRF,653986
MdmK9dmLDpbC7GFcz6W7C,517884
MdmK9dmLDpbC7GFcz6W7C,663155
MdwP9pznTNRcCR7z7LhgK,453197
MfBtnKK96JRR8Nb7RWMBn,261369
MfBtnKK96JRR8Nb7RWMBn,659613
MfDRbDBGdmNDzQdNhHDqq,609584
MfFH89gTLWnFjfJjF9WFw,261337
MfFH89gTLWnFjfJjF9WFw,261340
MfFH89gTLWnFjfJjF9WFw,647415
MfFH89gTLWnFjfJjF9WFw,676825
MfJzLNc8CpcPLnpqfQGtN,510048
MfJzLNc8CpcPLnpqfQGtN,517459
MfJzLNc8CpcPLnpqfQGtN,518466
Mg77gjkkQbDzcK6cQfBGf,612575
MgKprw8PQjNKC7JDmppHh,641661
MgKprw8PQjNKC7JDmppHh,657177
MgM8rpdGfh97ChtG7RQ9L,488525
MgM8rpdGfh97ChtG7RQ9L,489167
MgfGgqG7wRNbwNGNmjKJr,274406
MgfGgqG7wRNbwNGNmjKJr,276826
MghLPDjq8CfBJ8RzNc7Ft,543928
MghLPDjq8CfBJ8RzNc7Ft,551458
MghLPDjq8CfBJ8RzNc7Ft,554169
MghLPDjq8CfBJ8RzNc7Ft,585033
MgpKjPckTnKBCqnGHmTGc,676389
Mh9bPkdPw6Hf7NCQhTqgp,694914
MhBTRHCCft7RbrMmkwwGw,238665
MhBTRHCCft7RbrMmkwwGw,242129
MhBTRHCCft7RbrMmkwwGw,246479
MhJphRFQWwMc7JpbJQfGt,551723
MhJphRFQWwMc7JpbJQfGt,563311
MhjRwG9PN8QWqkr7bnTHH,275633
MhtpFzdKHmtPPrnLwWhnq,225570
Mj9fkHtdrzzmDw8RNCKmT,533527
Mj9fkHtdrzzmDw8RNCKmT,537329
Mj9fkHtdrzzmDw8RNCKmT,537359
MjHm8rcQpcMfmR9MnbWTK,453243
MjTmkPmq9FdTwjDFBGJKf,708918
MjtP6GFTmC7j96tmLrJ97,624361
MjtP6GFTmC7j96tmLrJ97,634059
Mk6tMhn9RtfkbRpcLL8Ht,453399
Mk6tMhn9RtfkbRpcLL8Ht,617913
Mk8R6DRrqThcpqmPFKnCk,695239
MkJgPht7nFRJFBKCgThrP,518293
MkjQ7zw7Bpc8BMJDnJ9fC,261467
MkwQMWr6GQMDNHdDFgtk9,236525
MkwQMWr6GQMDNHdDFgtk9,238463
MkzmkbbNf7DMHkzMkDrLk,695296
MmJd7JwGC8rjPmLNLPCCW,453285
MmJd7JwGC8rjPmLNLPCCW,453286
Mmwtq8HtKPFpp6TcrF9fM,517807
Mmwtq8HtKPFpp6TcrF9fM,517808
Mn7GCfnN9PJTP9dTGtkdn,565688
Mn7GCfnN9PJTP9dTGtkdn,577272
MnFBFMRFhmwWQLLKQFJQc,633310
MnFBFMRFhmwWQLLKQFJQc,633664
MndFg9bzntzzrFkHNgzfz,561268
MndFg9bzntzzrFkHNgzfz,577273
MndFg9bzntzzrFkHNgzfz,609614
MpFfQjRhkdrL8QhmgbhgM,653213
MpfqmCMGhHCTwgQKRdDGW,551497
Mphbggf6mpBbRJJb6dfgL,633224
MpjDdrJPbQTg9HWknt8m8,237956
MqGBqBNK77NbbzGrBmLFz,533529
MqKhDHHHkLfFrdh7mBzcR,695146
MqKhDHHHkLfFrdh7mBzcR,695300
MqhJWhp7gnBLjtMwzwmm8,528301
Mqj9K8NgJ7LFBwMKWk6L7,261435
Mqj9K8NgJ7LFBwMKWk6L7,265287
MqqQjwqcHRj7WnG96DPMH,612625
MqwKQzHWH9pbKCCrBnzbN,549740
MqwKQzHWH9pbKCCrBnzbN,551549
Mr6TbnRrKTrJWndKh8QwF,502591
Mr6TbnRrKTrJWndKh8QwF,504520
Mr6TbnRrKTrJWndKh8QwF,512837
MrHJtqLPBJqcQnJ9fNk9z,703803
MrNgmfGDfJmF6rcLbFcrm,225263
MrThq7hF8q8BFMhfjtqWh,226084
MrtrMDKjt868mrrb9cjJW,488416
MrtrMDKjt868mrrb9cjJW,489134
MrtrMDKjt868mrrb9cjJW,489270
MrwQKWkmLLgfJcptFmRCc,518262
MtPhfMbKcN8bN7DpPjNHT,237897
MtPhfMbKcN8bN7DpPjNHT,238474
MwBWGN8MdgtBhK7qthRJg,695223
MwBWGN8MdgtBhK7qthRJg,696109
MwMJK9DPnDgKBfjFTFmCW,237941
MwMJK9DPnDgKBfjFTFmCW,238437
MwqB6GDDJFWdmCBtnHPc9,695194
MwtKH7HkBhbtFWTBCbDCm,612712
MwtKH7HkBhbtFWTBCbDCm,618074
MwtKH7HkBhbtFWTBCbDCm,638140
MwtKH7HkBhbtFWTBCbDCm,676601
MwtKH7HkBhbtFWTBCbDCm,676635
MwtKH7HkBhbtFWTBCbDCm,708994
MzRFtCdNMBczjRpGjwwqJ,261451
MzRFtCdNMBczjRpGjwwqJ,561400
Mzq9qrLQtHKjNTgkDqtwB,695162
MzqJQdLGgrHNQnLjMG99B,533457
MzrwNmfRdgLmKjq6ckBdD,248372
N6FgtcT8gMP7PMj7hCkgP,561941
N6LPcMrTJHqQGMctQKWTQ,612654
N6TDqDNWfKfrz6G6jNrQQ,518532
N6TDqDNWfKfrz6G6jNrQQ,518854
N6TDqDNWfKfrz6G6jNrQQ,536218
N6TDqDNWfKfrz6G6jNrQQ,677673
N6bcFGQTBQ7pcWRkWTz8m,502906
N6gfwdhMGJKfG6mzt7RTL,225301
N6gfwdhMGJKfG6mzt7RTL,271146
N6gfwdhMGJKfG6mzt7RTL,617954
N6qKrNNGTDhDB9mWtqWpq,237703
N6qKrNNGTDhDB9mWtqWpq,561405
N6qKrNNGTDhDB9mWtqWpq,676572
N77hdGp96fNQnzc79hqN9,225537
N77hdGp96fNQnzc79hqN9,675349
N7PFFQLkdzRMDhzDWJWwW,634589
N7PFFQLkdzRMDhzDWJWwW,638046
N7PFFQLkdzRMDhzDWJWwW,651129
N7WdmmWqLrgc7hhzmpjbD,676365
N7WzjJdqrn8NTh6f8rDb9,612698
N7WzjJdqrn8NTh6f8rDb9,676515
N7WzjJdqrn8NTh6f8rDb9,676614
N7WzjJdqrn8NTh6f8rDb9,676696
N7WzjJdqrn8NTh6f8rDb9,676697
N7WzjJdqrn8NTh6f8rDb9,676698
N7zmTD6zCgLQQzqWg8fgQ,225204
N7zmTD6zCgLQQzqWg8fgQ,225354
N7zmTD6zCgLQQzqWg8fgQ,270901
N8DMCFHgLPLrn9wQhhTjC,225037
N8DMCFHgLPLrn9wQhhTjC,225336
N8DMCFHgLPLrn9wQhhTjC,271274
N8LCzb9K8GdzMRmNbB6GM,552029
N8LcRHMmCMTbwRNRm9P7q,453265
N8LcRHMmCMTbwRNRm9P7q,481568
N8LcRHMmCMTbwRNRm9P7q,617937
N8WgrfprdwMBzNwgFqmfj,676457
N8hnQ98bBq7GrpTh8Pzmt,502603
N8krkMtHG86TBmG8Fp69t,633251
N8krkMtHG86TBmG8Fp69t,633621
N9BznJBrP8LzDbcJQ9WFj,708913
N9QrfGfPbL9NHPcRT6Nd7,565593
N9RMNzqcJCBQ98hchcLpb,274402
N9gqKRghrpWNHBqnCHt9m,261366
N9gqKRghrpWNHBqnCHt9m,261367
N9gqKRghrpWNHBqnCHt9m,273143
NBHQRhkBP8d99d8Nm96zb,453321
NBHQRhkBP8d99d8Nm96zb,454375
NBHQRhkBP8d99d8Nm96zb,454380
NBKMt6PPm7WNcWf79B7NQ,518362
NBLbpCJJdNCtpKQndQ6nL,518648
NBRB8MLKNqNdcQGwwFKgB,248373
NBcM69zNPL7kFjptNzmWc,248450
NBgwrrNmgPfftdLjbRMfm,248512
NBnFFCH9njbMMhBLc6jzw,261481
NBnFFCH9njbMMhBLc6jzw,268465
NCCwNW9fwRKHbGqnDTjK6,676348
NCG7Gj8FnzJfDbmHQF6gF,565426
NCPg8kRTF8gMFfrpkc8p8,695163
NCTn7FNh8QCgcJnFzHcGK,565689
NDFjzQLjMLL7LzGQNBtGd,487172
NDFjzQLjMLL7LzGQNBtGd,489123
NDFjzQLjMLL7LzGQNBtGd,489244
NDFjzQLjMLL7LzGQNBtGd,676520
NDJfTHzHkWNMz77HPFkgD,226028
NDJfTHzHkWNMz77HPFkgD,262528
NDJfTHzHkWNMz77HPFkgD,500722
NDjHqNJrckK6pjK7LwfMW,225106
NDjHqNJrckK6pjK7LwfMW,225317
NDjHqNJrckK6pjK7LwfMW,225594
NDjHqNJrckK6pjK7LwfMW,225978
NDjHqNJrckK6pjK7LwfMW,238451
NDjHqNJrckK6pjK7LwfMW,271114
NDjHqNJrckK6pjK7LwfMW,275539
NDjHqNJrckK6pjK7LwfMW,676574
NDjHqNJrckK6pjK7LwfMW,690461
NDkNqCchBdrhwz7RCBn77,248410
NDtf9QNdnRFLkjncQDRgM,225030
NDtf9QNdnRFLkjncQDRgM,270970
NFHTRRNdJcMLmdKn6nCKK,453310
NFLNtzkpfQDgdPkHfjknf,565416
NFLNtzkpfQDgdPkHfjknf,577191
NFLNtzkpfQDgdPkHfjknf,577249
NFLNtzkpfQDgdPkHfjknf,584683
NFwCqzTPKgDMPwMdFhbP7,609169
NFwCqzTPKgDMPwMdFhbP7,624997
NG9nKh7TTkLt6qtCJzGjB,453307
NGMpfnrcHzjWtB6bmGC6C,533545
NGMpfnrcHzjWtB6bmGC6C,676722
NGbpwjFhL9rLHN7zKChnW,565656
NGbpwjFhL9rLHN7zKChnW,577235
NGbpwjFhL9rLHN7zKChnW,584740
NGjkmJLnHHqG7GGcGFk69,487388
NGjkmJLnHHqG7GGcGFk69,489247
NGjkmJLnHHqG7GGcGFk69,493522
NGkHQHjzkFqfmGLKmRCpj,238499
NGkHQHjzkFqfmGLKmRCpj,251042
NGkHQHjzkFqfmGLKmRCpj,267832
NGkHQHjzkFqfmGLKmRCpj,677679
NGzjQTd9tDcWJPnrR8PqH,502927
NHCQbrdqqK7FbcWgKnwWn,275695
NHbgwmKj6z9GrPHGPdCDh,565588
NHdBTDcjh8hGJBKPpcgQ9,577759
NHhCjBzmNwbfFMfL7TKf8,487169
NHhCjBzmNwbfFMfL7TKf8,487801
NJJCGNjdCFzrjLqGfL6mR,273112
NJJCGNjdCFzrjLqGfL6mR,690432
NJJCGNjdCFzrjLqGfL6mR,705724
NJcrQWnf8KF9jd7FGDg8p,533618
NJcrQWnf8KF9jd7FGDg8p,537314
NJcrQWnf8KF9jd7FGDg8p,580619
NJkbhctpNJqK9FRDBmzKr,552039
NJnDKMhtRtcWptfC8pwWM,502861
NJnDKMhtRtcWptfC8pwWM,580605
NJzwDLBDqqptTpFQTpkNm,682865
NKBJGDhp7TDQ7CzdQtpJM,646324
NKBJGDhp7TDQ7CzdQtpJM,648076
NKnCpDpncwNQcfJrqTLPz,225920
NKpQT99rMW9DHw6Jjgrq8,275654
NKpphfCpKhWhntbBzBghc,612670
NLLHBkqNPtnjc6NqJ66c7,647401
NLQzm9gf8hckWCdCrC8bp,695290
NLkgcrjgGCQdWqGdg8gpj,225877
NLkgcrjgGCQdWqGdg8gpj,271275
NLqGrKTD8WmMfrFcrwRhc,654029
NM9KMB9gpbC6dQQqKm9kC,518345
NMBKG8cj7JTF6z9FWHhMw,225846
NMBKG8cj7JTF6z9FWHhMw,271227
NMBKG8cj7JTF6z9FWHhMw,488526
NMKbDHWmhh8wcrcPmgnkh,708945
NMKbDHWmhh8wcrcPmgnkh,709340
NMTzJw6qfQ7rBdDpgMCzL,248414
NMTzJw6qfQ7rBdDpgMCzL,262516
NMTzJw6qfQ7rBdDpgMCzL,561902
NMTzJw6qfQ7rBdDpgMCzL,565658
NMTzJw6qfQ7rBdDpgMCzL,695227
NMfPbTgbMbP9pnnCKMQD9,565394
NMfPbTgbMbP9pnnCKMQD9,584682
NMzW9mGgTcFdFQFntwG7P,647400
NN9HKRrHF7JDFfnmdRJ6D,676414
NNF6jp7QzRTLGJwdK7Cdz,226050
NNF6jp7QzRTLGJwdK7Cdz,271030
NNFqk8C7PnFchKpGJMfph,676257
NPGdfQqhRB8krzLLHpzDC,237918
NPGdfQqhRB8krzLLHpzDC,238476
NPjFdzCwz8HKdGkcwLPmw,633279
NPjFdzCwz8HKdGkcwLPmw,633627
NQDNdGfjP6bd8WHP8QNnt,225506
NQDNdGfjP6bd8WHP8QNnt,225886
NQDNdGfjP6bd8WHP8QNnt,261482
NQQdqRGPQtMnf6LGdBJn6,654054
NQWmfLtTzfWhgHqwznD7g,676405
NQch97pRQJKKFBcwtTP9c,533611
NQch97pRQJKKFBcwtTP9c,538438
NQtBMGcTc8mwL9Whpm6RQ,225936
NQtBMGcTc8mwL9Whpm6RQ,271249
NQtBMGcTc8mwL9Whpm6RQ,517631
NQtBMGcTc8mwL9Whpm6RQ,647381
NRHdp6LTtCDKbJngJPCmN,274734
NRHdp6LTtCDKbJngJPCmN,278955
NRHdp6LTtCDKbJngJPCmN,503266
NRHdp6LTtCDKbJngJPCmN,601113
NRHdp6LTtCDKbJngJPCmN,675351
NRHdp6LTtCDKbJngJPCmN,675371
NRb9nNnt9qMMLRqj9R96w,653971
NRhKwHKcm9gnTqDzPpqfk,248517
NTCMFrrQdwdrKLnT8kcfc,453373
NTCMFrrQdwdrKLnT8kcfc,518354
NTCMFrrQdwdrKLnT8kcfc,676729
NTTNLDR97DQMKrFCDz8FT,692511
NTctCqpK7LLrnKr9BnJKq,248427
NTfKzDBrKMPQ8LjGcWn6q,695154
NTnphGB9GCpfrLRQRcNbj,601111
NW7CdmT8JMcMtQdRkpjg6,453357
NWHc8gmFBQMrHFqb67NLh,518273
NWTPMPpLT7TL7qzkBLTHF,225137
NWTPMPpLT7TL7qzkBLTHF,271015
NWbL6RKjbRBKQJphmHDmk,248368
NWf8zDGMgnph8dnzkmng6,695292
NWf8zDGMgnph8dnzkmng6,695302
NWz7896QdrKM7p9nzfCcP,533517
NbbDrzwLMP7CH69PHcWfK,549727
NbbDrzwLMP7CH69PHcWfK,551508
NbbDrzwLMP7CH69PHcWfK,554311
